id	feature	name
vip:0000004	HIST2H2AA4	EBOV
vip:0000004	HIST2H2AC	EBOV
vip:0000004	HIST2H2BE	EBOV
vip:0000004	HIST2H2BF	EBOV
vip:0000004	HIST2H3A	EBOV
vip:0000004	HIST3H2A	EBOV
vip:0000004	HIST3H3	EBOV
vip:0000004	HNRNPA1L2	EBOV
vip:0000004	HNRNPF	EBOV
vip:0000004	HNRNPH3	EBOV
vip:0000004	HNRNPL	EBOV
vip:0000004	ILF3	EBOV
vip:0000004	IQGAP1	EBOV
vip:0000004	KLHL7	EBOV
vip:0000004	KPNA1	EBOV
vip:0000004	KPNA6	EBOV
vip:0000004	MIB2	EBOV
vip:0000004	MYO5A	EBOV
vip:0000004	MYO5C	EBOV
vip:0000004	NEFH	EBOV
vip:0000004	NPC1	EBOV
vip:0000004	PHGDH	EBOV
vip:0000004	PIAS1	EBOV
vip:0000004	PIP	EBOV
vip:0000004	POM121	EBOV
vip:0000004	PPAN	EBOV
vip:0000004	PPM1A	EBOV
vip:0000004	PRKDC	EBOV
vip:0000004	RAB11B	EBOV
vip:0000004	RBBP4	EBOV
vip:0000004	RPL22	EBOV
vip:0000004	RPLP0	EBOV
vip:0000004	RPLP1	EBOV
vip:0000004	RPS17L	EBOV
vip:0000004	RPS20	EBOV
vip:0000004	RPS27L	EBOV
vip:0000004	SEC24C	EBOV
vip:0000004	SEC61A1	EBOV
vip:0000004	SLC25A3	EBOV
vip:0000004	SMARCC2	EBOV
vip:0000004	SMPD1	EBOV
vip:0000004	SPOP	EBOV
vip:0000004	SPTLC1	EBOV
vip:0000004	SSR3	EBOV
vip:0000004	STAT1	EBOV
vip:0000004	TCP1	EBOV
vip:0000004	TMED10	EBOV
vip:0000004	TOP1	EBOV
vip:0000004	TUBA1A	EBOV
vip:0000004	TUBA1C	EBOV
vip:0000004	UQCRH	EBOV
vip:0000004	VDAC2	EBOV
vip:0000004	YME1L1	EBOV
vip:0000005	ABCA13	EBV
vip:0000005	ABCC1	EBV
vip:0000005	ABHD12	EBV
vip:0000005	ABLIM3	EBV
vip:0000005	ACSL3	EBV
vip:0000005	ACTG1	EBV
vip:0000005	ADAM9	EBV
vip:0000005	ADCY6	EBV
vip:0000005	ADCY9	EBV
vip:0000005	ADNP	EBV
vip:0000005	ADRM1	EBV
vip:0000005	AGPAT6	EBV
vip:0000005	AHR	EBV
vip:0000005	AIP	EBV
vip:0000005	AKAP11	EBV
vip:0000005	AKAP12	EBV
vip:0000005	AKAP8L	EBV
vip:0000005	ALG1	EBV
vip:0000005	ALG5	EBV
vip:0000005	ANK3	EBV
vip:0000005	ANKRD13A	EBV
vip:0000005	ANKRD40	EBV
vip:0000005	APMAP	EBV
vip:0000005	ARHGAP1	EBV
vip:0000005	ARHGDIA	EBV
vip:0000005	ARID3A	EBV
vip:0000005	ARL1	EBV
vip:0000005	ASPH	EBV
vip:0000005	ATAD3A	EBV
vip:0000005	ATF1	EBV
vip:0000005	ATF7	EBV
vip:0000005	ATP13A3	EBV
vip:0000005	ATP2A2	EBV
vip:0000005	ATP2B4	EBV
vip:0000005	ATP2C1	EBV
vip:0000005	ATP5A1	EBV
vip:0000005	ATP5C1	EBV
vip:0000005	ATP5H	EBV
vip:0000005	ATP5J	EBV
vip:0000005	ATP5L	EBV
vip:0000005	ATP5O	EBV
vip:0000005	ATXN2	EBV
vip:0000005	BABAM1	EBV
vip:0000005	BACE2	EBV
vip:0000005	BAG2	EBV
vip:0000005	BAG5	EBV
vip:0000005	BAK1	EBV
vip:0000005	BATF	EBV
vip:0000005	BCL2L11	EBV
vip:0000005	BDKRB2	EBV
vip:0000005	BICC1	EBV
vip:0000005	BIK	EBV
vip:0000005	BNIP1	EBV
vip:0000005	BNIP3L	EBV
vip:0000005	BSG	EBV
vip:0000005	BTF3	EBV
vip:0000005	C19orf70	EBV
vip:0000005	C1QTNF2	EBV
vip:0000005	C1R	EBV
vip:0000005	C5orf15	EBV
vip:0000005	CAMK2D	EBV
vip:0000005	CAPN2	EBV
vip:0000005	CAPZB	EBV
vip:0000005	CBS	EBV
vip:0000005	CCAR2	EBV
vip:0000005	CCDC168	EBV
vip:0000005	CCNA2	EBV
vip:0000005	CCND1	EBV
vip:0000005	CCT6A	EBV
vip:0000005	CCT6B	EBV
vip:0000005	CD248	EBV
vip:0000005	CDC6	EBV
vip:0000005	CDCP1	EBV
vip:0000005	CDIPT	EBV
vip:0000005	CDK5	EBV
vip:0000005	CDK7	EBV
vip:0000005	CDKAL1	EBV
vip:0000005	CDKN1B	EBV
vip:0000005	CDKN2A	EBV
vip:0000005	CDS2	EBV
vip:0000005	CEBPZ	EBV
vip:0000005	CEPT1	EBV
vip:0000005	CGRRF1	EBV
vip:0000005	CHCHD3	EBV
vip:0000005	CHCHD4	EBV
vip:0000005	CHP1	EBV
vip:0000005	CHPF	EBV
vip:0000005	CHPF2	EBV
vip:0000005	CHRM2	EBV
vip:0000005	CIR1	EBV
vip:0000005	CKAP5	EBV
vip:0000005	CLCN7	EBV
vip:0000005	CLPTM1	EBV
vip:0000005	CLPX	EBV
vip:0000005	CLTC	EBV
vip:0000005	CLUH	EBV
vip:0000005	CNN1	EBV
vip:0000005	CNN2	EBV
vip:0000005	CNOT1	EBV
vip:0000005	CNTNAP1	EBV
vip:0000005	COA7	EBV
vip:0000005	COL6A1	EBV
vip:0000005	COL6A2	EBV
vip:0000005	COL6A3	EBV
vip:0000005	COMT	EBV
vip:0000005	COPB1	EBV
vip:0000005	COPE	EBV
vip:0000005	COX20	EBV
vip:0000005	CPT1A	EBV
vip:0000005	CR1	EBV
vip:0000005	CR2	EBV
vip:0000005	CRIM1	EBV
vip:0000005	CRIP2	EBV
vip:0000005	CRTC1	EBV
vip:0000005	CRTC2	EBV
vip:0000005	CRYBG3	EBV
vip:0000005	CSE1L	EBV
vip:0000005	CSF1	EBV
vip:0000005	CSK	EBV
vip:0000005	CSPG4	EBV
vip:0000005	CSRP2	EBV
vip:0000005	CTNNA1	EBV
vip:0000005	CTNND1	EBV
vip:0000005	CTPS1	EBV
vip:0000005	CTSB	EBV
vip:0000005	CUBN	EBV
vip:0000005	CYB5R3	EBV
vip:0000005	CYBRD1	EBV
vip:0000005	DARS	EBV
vip:0000005	DDOST	EBV
vip:0000005	DDR2	EBV
vip:0000005	DDX20	EBV
vip:0000005	DHCR24	EBV
vip:0000005	DHRS7	EBV
vip:0000005	DNAH1	EBV
vip:0000005	DNAJB1	EBV
vip:0000005	DNAJB12	EBV
vip:0000005	DNAJB2	EBV
vip:0000005	DNAJB4	EBV
vip:0000005	DNAJB5	EBV
vip:0000005	DNAJC13	EBV
vip:0000005	DNAJC16	EBV
vip:0000005	DNAJC7	EBV
vip:0000005	DOCK9	EBV
vip:0000005	DPM1	EBV
vip:0000005	DPM2	EBV
vip:0000005	DPP7	EBV
vip:0000005	DPY19L1	EBV
vip:0000005	DYNC1H1	EBV
vip:0000005	E2F1	EBV
vip:0000005	EBNA1BP2	EBV
vip:0000005	ECE1	EBV
vip:0000005	EEF1B2	EBV
vip:0000005	EFEMP2	EBV
vip:0000005	EHD2	EBV
vip:0000005	EHMT1	EBV
vip:0000005	EI24	EBV
vip:0000005	EMP1	EBV
vip:0000005	ENG	EBV
vip:0000005	ENPP1	EBV
vip:0000005	ERGIC1	EBV
vip:0000005	ERGIC3	EBV
vip:0000005	ERLIN2	EBV
vip:0000005	ESRRA	EBV
vip:0000005	ESYT1	EBV
vip:0000005	ESYT2	EBV
vip:0000005	EVA1A	EBV
vip:0000005	EVA1B	EBV
vip:0000005	F2R	EBV
vip:0000005	FA2H	EBV
vip:0000005	FAF2	EBV
vip:0000005	FAM178A	EBV
vip:0000005	FAM192A	EBV
vip:0000005	FAM69A	EBV
vip:0000005	FARP1	EBV
vip:0000005	FARSA	EBV
vip:0000005	FAT1	EBV
vip:0000005	FGD4	EBV
vip:0000005	FILIP1L	EBV
vip:0000005	FKBP15	EBV
vip:0000005	FKBP9	EBV
vip:0000005	FNDC3B	EBV
vip:0000005	FOXF1	EBV
vip:0000005	FTH1	EBV
vip:0000005	FZD6	EBV
vip:0000005	GALNT5	EBV
vip:0000005	GBAS	EBV
vip:0000005	GCN1L1	EBV
vip:0000005	GET4	EBV
vip:0000005	GFPT1	EBV
vip:0000005	GGCX	EBV
vip:0000005	GGT7	EBV
vip:0000005	GIF	EBV
vip:0000005	GJA1	EBV
vip:0000005	GLG1	EBV
vip:0000005	GLIPR1	EBV
vip:0000005	GLIPR2	EBV
vip:0000005	GLUD1	EBV
vip:0000005	GNG2	EBV
vip:0000005	GNPTAB	EBV
vip:0000005	GNPTG	EBV
vip:0000005	GNS	EBV
vip:0000005	GPD2	EBV
vip:0000005	GREM1	EBV
vip:0000005	GRPEL1	EBV
vip:0000005	GTF2H1	EBV
vip:0000005	H1FX	EBV
vip:0000005	HDAC4	EBV
vip:0000005	HDGFRP2	EBV
vip:0000005	HDLBP	EBV
vip:0000005	HIST1H1D	EBV
vip:0000005	HIST2H2BF	EBV
vip:0000005	HM13	EBV
vip:0000005	HMGA2	EBV
vip:0000005	HMOX2	EBV
vip:0000005	HNRNPA0	EBV
vip:0000005	HNRNPAB	EBV
vip:0000005	HNRNPCL1	EBV
vip:0000005	HNRNPD	EBV
vip:0000005	HNRNPR	EBV
vip:0000005	HNRNPU	EBV
vip:0000005	HP1BP3	EBV
vip:0000005	HPS6	EBV
vip:0000005	HSDL1	EBV
vip:0000005	HSF1	EBV
vip:0000005	HSP90AA1	EBV
vip:0000005	HSPA1B	EBV
vip:0000005	HSPA8	EBV
vip:0000005	HSPB8	EBV
vip:0000005	HTT	EBV
vip:0000005	IARS	EBV
vip:0000005	ICMT	EBV
vip:0000005	ID1	EBV
vip:0000005	IDH3A	EBV
vip:0000005	IDH3B	EBV
vip:0000005	IFITM1	EBV
vip:0000005	IFNGR1	EBV
vip:0000005	IGF2BP2	EBV
vip:0000005	IGF2BP3	EBV
vip:0000005	IGF2R	EBV
vip:0000005	IGFBP4	EBV
vip:0000005	IKBIP	EBV
vip:0000005	IKZF1	EBV
vip:0000005	IMMT	EBV
vip:0000005	INF2	EBV
vip:0000005	ING4	EBV
vip:0000005	ING5	EBV
vip:0000005	IPO9	EBV
vip:0000005	IQGAP2	EBV
vip:0000005	IRF1	EBV
vip:0000005	IRF2	EBV
vip:0000005	IRF7	EBV
vip:0000005	ITCH	EBV
vip:0000005	ITFG1	EBV
vip:0000005	ITIH3	EBV
vip:0000005	ITM2C	EBV
vip:0000005	ITSN1	EBV
vip:0000005	IWS1	EBV
vip:0000005	JAK3	EBV
vip:0000005	JDP2	EBV
vip:0000005	KANK2	EBV
vip:0000005	KCNH6	EBV
vip:0000005	KCTD12	EBV
vip:0000005	KDM1A	EBV
vip:0000005	KDSR	EBV
vip:0000005	KIAA0247	EBV
vip:0000005	KIAA1462	EBV
vip:0000005	KIAA1598	EBV
vip:0000005	KIDINS220	EBV
vip:0000005	KIF1B	EBV
vip:0000005	KIRREL	EBV
vip:0000005	LAMA3	EBV
vip:0000005	LAMC1	EBV
vip:0000005	LAMTOR1	EBV
vip:0000005	LAPTM4A	EBV
vip:0000005	LAYN	EBV
vip:0000005	LDHA	EBV
vip:0000005	LDHB	EBV
vip:0000005	LEMD3	EBV
vip:0000005	LEPRE1	EBV
vip:0000005	LGALS3BP	EBV
vip:0000005	LGALS9	EBV
vip:0000005	LIFR	EBV
vip:0000005	LLGL1	EBV
vip:0000005	LMO7	EBV
vip:0000005	LMOD1	EBV
vip:0000005	LOX	EBV
vip:0000005	LPP	EBV
vip:0000005	LRP10	EBV
vip:0000005	LRP12	EBV
vip:0000005	MALL	EBV
vip:0000005	MAP2K3	EBV
vip:0000005	MAP7D1	EBV
vip:0000005	MARCKSL1	EBV
vip:0000005	MARS	EBV
vip:0000005	MAX	EBV
vip:0000005	MBOAT7	EBV
vip:0000005	MDM2	EBV
vip:0000005	MEF2B	EBV
vip:0000005	MEF2D	EBV
vip:0000005	MFSD10	EBV
vip:0000005	MGARP	EBV
vip:0000005	MGST1	EBV
vip:0000005	MICAL2	EBV
vip:0000005	MLF2	EBV
vip:0000005	MLTK	EBV
vip:0000005	MMP14	EBV
vip:0000005	MON2	EBV
vip:0000005	MPZL1	EBV
vip:0000005	MRC2	EBV
vip:0000005	MRGPRF	EBV
vip:0000005	MRPS22	EBV
vip:0000005	MTCH2	EBV
vip:0000005	MTHFD1L	EBV
vip:0000005	MXRA8	EBV
vip:0000005	MYH2	EBV
vip:0000005	MYLK	EBV
vip:0000005	MYO9B	EBV
vip:0000005	MYOF	EBV
vip:0000005	NAGK	EBV
vip:0000005	NAV1	EBV
vip:0000005	NCEH1	EBV
vip:0000005	NCKAP5L	EBV
vip:0000005	NDE1	EBV
vip:0000005	NDEL1	EBV
vip:0000005	NDFIP1	EBV
vip:0000005	NDUFA4	EBV
vip:0000005	NEDD4L	EBV
vip:0000005	NIPSNAP1	EBV
vip:0000005	NISCH	EBV
vip:0000005	NME1-NME2	EBV
vip:0000005	NME2	EBV
vip:0000005	NME3	EBV
vip:0000005	NOP56	EBV
vip:0000005	NOTCH2	EBV
vip:0000005	NPC2	EBV
vip:0000005	NPEPPS	EBV
vip:0000005	NUP62	EBV
vip:0000005	NUP93	EBV
vip:0000005	OCIAD1	EBV
vip:0000005	ORC1	EBV
vip:0000005	ORC4	EBV
vip:0000005	OSMR	EBV
vip:0000005	OSTC	EBV
vip:0000005	OSTM1	EBV
vip:0000005	P4HA1	EBV
vip:0000005	P4HA2	EBV
vip:0000005	P4HA3	EBV
vip:0000005	P4HB	EBV
vip:0000005	PALLD	EBV
vip:0000005	PALM	EBV
vip:0000005	PAX5	EBV
vip:0000005	PBXIP1	EBV
vip:0000005	PCCA	EBV
vip:0000005	PCCB	EBV
vip:0000005	PCNA	EBV
vip:0000005	PCOLCE	EBV
vip:0000005	PDCD6IP	EBV
vip:0000005	PDLIM5	EBV
vip:0000005	PDLIM7	EBV
vip:0000005	PEX14	EBV
vip:0000005	PEX19	EBV
vip:0000005	PFDN1	EBV
vip:0000005	PFKL	EBV
vip:0000005	PFKP	EBV
vip:0000005	PFN2	EBV
vip:0000005	PGRMC2	EBV
vip:0000005	PHLDB2	EBV
vip:0000005	PI4K2A	EBV
vip:0000005	PIAS1	EBV
vip:0000005	PIAS2	EBV
vip:0000005	PIGT	EBV
vip:0000005	PIKFYVE	EBV
vip:0000005	PIN1	EBV
vip:0000005	PITPNM3	EBV
vip:0000005	PJA2	EBV
vip:0000005	PKD2	EBV
vip:0000005	PLD3	EBV
vip:0000005	PLEKHA5	EBV
vip:0000005	PLOD1	EBV
vip:0000005	PLOD2	EBV
vip:0000005	PLXDC2	EBV
vip:0000005	PLXNB2	EBV
vip:0000005	PML	EBV
vip:0000005	PMS2	EBV
vip:0000005	PNKD	EBV
vip:0000005	PNPLA6	EBV
vip:0000005	PON2	EBV
vip:0000005	POP1	EBV
vip:0000005	POU2F1	EBV
vip:0000005	POU2F2	EBV
vip:0000005	PPAPDC2	EBV
vip:0000005	PPFIA1	EBV
vip:0000005	PPM1B	EBV
vip:0000005	PPP6R1	EBV
vip:0000005	PREB	EBV
vip:0000005	PRKACB	EBV
vip:0000005	PRKAR1A	EBV
vip:0000005	PRKCDBP	EBV
vip:0000005	PRMT5	EBV
vip:0000005	PROCR	EBV
vip:0000005	PRPF39	EBV
vip:0000005	PRRC2C	EBV
vip:0000005	PSMA1	EBV
vip:0000005	PSMA2	EBV
vip:0000005	PSMA3	EBV
vip:0000005	PSMA5	EBV
vip:0000005	PSMA6	EBV
vip:0000005	PSMA7	EBV
vip:0000005	PSMB1	EBV
vip:0000005	PSMB7	EBV
vip:0000005	PSMC2	EBV
vip:0000005	PSMD1	EBV
vip:0000005	PSMD11	EBV
vip:0000005	PSMD12	EBV
vip:0000005	PSMD13	EBV
vip:0000005	PSMD14	EBV
vip:0000005	PSMD2	EBV
vip:0000005	PSMD3	EBV
vip:0000005	PSMD6	EBV
vip:0000005	PSMD7	EBV
vip:0000005	PSMD8	EBV
vip:0000005	PSME1	EBV
vip:0000005	PSME2	EBV
vip:0000005	PSME4	EBV
vip:0000005	PSMG1	EBV
vip:0000005	PTBP1	EBV
vip:0000005	PTK7	EBV
vip:0000005	PTMA	EBV
vip:0000005	PTPN1	EBV
vip:0000005	PTPRF	EBV
vip:0000005	PTPRK	EBV
vip:0000005	PTTG1IP	EBV
vip:0000005	PYCR2	EBV
vip:0000005	QARS	EBV
vip:0000005	QPCTL	EBV
vip:0000005	QSOX1	EBV
vip:0000005	RAB32	EBV
vip:0000005	RAB34	EBV
vip:0000005	RAB5C	EBV
vip:0000005	RABAC1	EBV
